year,car_name,car_price,car_num,car_img
2023, 奥迪Q5L  ,39.88-48.88万,"139,481辆",https://img4.bitautoimg.com/autoalbum/files/20241205/145/202412054056339055914566491_6.png
2023, 理想L7  ,30.18-35.98万,"134,089辆",https://img3.bitautoimg.com/autoalbum/files/20240328/344/202403285022161956434442825_6.png
2023, 博越L  ,11.57-14.97万,"133,945辆",https://img2.bitautoimg.com/autoalbum/files/20240507/231/202405078665509105823199372_6.png
2023, 瑞虎8  ,10.78-16.19万,"127,018辆",https://img3.bitautoimg.com/autoalbum/files/20241016/314/202410163136907001231405768_6.png
2023, 探岳  ,20.79-25.99万,"125,977辆",https://img4.bitautoimg.com/autoalbum/files/20231123/355/202311233298072599435587803_6.png
2023, 哈弗大狗  ,12.39-14.99万,"124,016辆",https://img1.bitautoimg.com/autoalbum/files/20230811/659/202308116566174700365962694_6.png
2023, 皓影  ,18.59-26.39万,"122,213辆",https://img3.bitautoimg.com/autoalbum/files/20230315/342/20230315565884074534217388_6.png
2023, 理想L8  ,32.18-37.98万,"117,990辆",https://img4.bitautoimg.com/autoalbum/files/20230213/588/202302132610627456058835965_6.png
2023, 宝马X3  ,39.96-48.69万,"116,541辆",https://img4.bitautoimg.com/autoalbum/files/20241206/55/202412062918346948905547477_6.png
2023, 理想L9  ,40.98-43.98万,"114,377辆",https://img2.bitautoimg.com/autoalbum/files/20220621/137/202206214069581675113730418_6.png
2023, 奔驰GLC  ,42.78-53.13万,"113,966辆",https://img2.bitautoimg.com/autoalbum/files/20230418/790/202304183141179213279087864_6.png
2023, 逍客  ,12.59-17.49万,"113,559辆",https://img1.bitautoimg.com/autoalbum/files/20241105/905/202411053641079915590572486_6.png
2023, 红旗HS5  ,18.38-24.98万,"105,397辆",https://img1.bitautoimg.com/autoalbum/files/20241108/765/202411086096106771276533040_6.png
2023, 途岳  ,12.59-21.66万,"99,628辆",https://img4.bitautoimg.com/autoalbum/files/20240828/712/202408285015482789671247883_6.png
2023, 长安CS55PLUS  ,9.29-12.59万,"99,518辆",https://img2.bitautoimg.com/autoalbum/files/20230608/898/202306086113623603189884868_6.png
2023, 捷途X70  ,8.79-17.09万,"98,913辆",https://img4.bitautoimg.com/autoalbum/files/20230302/765/20230302869772001676555851_6.png
2023, 昂科威  ,19.69-25.99万,"95,028辆",https://img3.bitautoimg.com/autoalbum/files/20240903/595/202409033458535669159593487_6.png
2023, 宝马X5  ,61.50-83.00万,"93,211辆",https://img1.bitautoimg.com/autoalbum/files/20240105/146/202401051457442291414692885_6.png
2023, 坦克300  ,19.98-22.68万,"92,921辆",https://img2.bitautoimg.com/autoalbum/files/20230926/289/202309263929572391028914153_6.png
2023, 缤越  ,6.68-10.38万,"89,920辆",https://img2.bitautoimg.com/autoalbum/files/20241127/748/202411275680271260174867699_6.png
2023, 零跑C11  ,14.88-20.98万,"80,616辆",https://img2.bitautoimg.com/autoalbum/files/20240322/115/202403228516111137111531526_6.png
2023, 宝马X1  ,28.89-40.99万,"78,270辆",https://img1.bitautoimg.com/autoalbum/files/20231220/144/20231220256303477214438467_6.png
2023, 捷达VS5  ,8.79-12.19万,"75,031辆",https://img4.bitautoimg.com/autoalbum/files/20240327/758/202403273732151540775826154_6.png
2023, 长安欧尚Z6  ,9.99-13.79万,"74,202辆",https://img4.bitautoimg.com/autoalbum/files/20230821/406/202308213034260420740633223_6.png
2023, 汉兰达  ,24.98-32.58万,"73,437辆",https://img1.bitautoimg.com/autoalbum/files/20240628/227/202406281279955633822791635_6.png
2023, 问界M7  ,24.98-32.98万,"67,961辆",https://img1.bitautoimg.com/autoalbum/files/20240709/157/20240709952048817915740289_6.png
2023, 护卫舰07  ,17.98-25.98万,"66,262辆",https://img1.bitautoimg.com/autoalbum/files/20240402/720/202404023215202736972082979_6.png
2023, 银河L7  ,12.57-16.97万,"66,241辆",https://img4.bitautoimg.com/autoalbum/files/20230620/804/202306204765725345380417138_6.png
2023, 长安欧尚X5 PLUS  ,9.19-11.49万,"64,878辆",https://img2.bitautoimg.com/autoalbum/files/20221108/93/202211083345788493209345411_6.png
2023, 奔驰GLB  ,31.19-36.79万,"64,762辆",https://img3.bitautoimg.com/autoalbum/files/20231205/932/202312053699175832993286013_6.png
2023, 沃尔沃XC60  ,39.69-45.89万,"64,758辆",https://img2.bitautoimg.com/autoalbum/files/20241206/225/202412063815347562822506555_6.png
2023, 领克06  ,10.86-12.86万,"60,734辆",https://img2.bitautoimg.com/autoalbum/files/20220920/139/202209206922367224313982058_6.png
2023, 探歌  ,15.89-17.99万,"60,215辆",https://img3.bitautoimg.com/autoalbum/files/20241121/868/202411216601218142986836161_6.png
2023, 蔚来ES6  ,33.80-39.60万,"56,539辆",https://img4.bitautoimg.com/autoalbum/files/20230802/214/202308021545094754821494622_6.png
2023, 传祺GS3  ,8.58-11.18万,"53,912辆",https://img3.bitautoimg.com/autoalbum/files/20241121/360/202411216407218097236045153_6.png
2023, 奇骏  ,17.99-26.29万,"53,693辆",https://img3.bitautoimg.com/autoalbum/files/20230821/49/202308213037260462304919572_6.png
2023, 途胜  ,15.98-21.98万,"53,000辆",https://img1.bitautoimg.com/autoalbum/files/20241126/782/202411263350261656178229481_6.png
2023, 瑞虎7  ,7.49-13.99万,"52,686辆",https://img4.bitautoimg.com/autoalbum/files/20241127/84/202411275649270642108445276_6.png
2023, 本田XR-V  ,11.99-13.99万,"52,608辆",https://img3.bitautoimg.com/autoalbum/files/20230912/748/202309123171450331374827884_6.png
2023, 奥迪Q3  ,27.98-33.59万,"52,008辆",https://img2.bitautoimg.com/autoalbum/files/20230811/814/202308116702174830781437365_6.png
2023, 哈弗M6  ,7.19-9.29万,"51,544辆",https://img1.bitautoimg.com/autoalbum/files/20221125/328/202211252085935780632851592_6.png
2023, 深蓝S07  ,14.99-20.79万,"51,390辆",https://img1.bitautoimg.com/autoalbum/files/20230607/753/202306071548610320075384195_6.png
2023, 博越  ,9.28-12.58万,"51,024辆",https://img1.bitautoimg.com/autoalbum/files/20240731/51/202407312137241573205151755_6.png
2023, 途昂  ,24.90-40.50万,"48,735辆",https://img1.bitautoimg.com/autoalbum/files/20231123/575/202311233579072886957538535_6.png
2023, 皇冠陆放  ,28.48-33.28万,"48,241辆",https://img3.bitautoimg.com/autoalbum/files/20240715/562/202407152809103897056280218_6.png
2023, 长安CS35PLUS  ,7.99-9.99万,"47,750辆",https://img3.bitautoimg.com/autoalbum/files/20230719/986/202307194702975193698673551_6.png
2023, 小鹏G6  ,19.99-27.69万,"44,545辆",https://img3.bitautoimg.com/autoalbum/files/20230614/882/202306143266672993388239952_6.png
2023, 现代ix35  ,12.18-16.78万,"43,612辆",https://img3.bitautoimg.com/autoalbum/files/20231012/689/202310124997710790268959369_6.png
2023, 五菱星辰  ,6.88-10.98万,"42,561辆",https://img2.bitautoimg.com/autoalbum/files/20230228/446/202302284688757580244689271_6.png
2023, 五菱星驰  ,5.68-8.68万,"42,432辆",https://img1.bitautoimg.com/autoalbum/files/20220929/402/2022092911132445597840217803_6.png
2023, 捷途大圣  ,9.49-12.99万,"41,232辆",https://img3.bitautoimg.com/autoalbum/files/20241029/690/202410295658019295769004312_6.png
2023, 宝马iX3  ,40.50-44.50万,"39,419辆",https://img3.bitautoimg.com/autoalbum/files/20231209/225/202312099205245622506845_6.png
2023, 缤智  ,11.99-13.99万,"39,371辆",https://img3.bitautoimg.com/autoalbum/files/20221208/631/202212083962047892963152980_6.png
2023, 长安欧尚X7 PLUS  ,9.39-12.89万,"37,960辆",https://img1.bitautoimg.com/autoalbum/files/20230612/935/202306126674656242393527092_6.png
2023, 荣威RX5  ,9.99-15.59万,"37,592辆",https://img2.bitautoimg.com/autoalbum/files/20221125/24/202211251320933803502463108_6.png
2023, ID.4 CROZZ  ,19.39-29.39万,"37,557辆",https://img1.bitautoimg.com/autoalbum/files/20230914/63/20230914334465676306344963_6.png
2023, 捷途旅行者  ,13.99-23.99万,"35,274辆",https://img4.bitautoimg.com/autoalbum/files/20230809/34/202308095495156911703475323_6.png
2023, 凯迪拉克XT5  ,35.27-45.99万,"34,965辆",https://img1.bitautoimg.com/autoalbum/files/20240808/283/202408085873311772828312082_6.png
2023, 哪吒U  ,15.98万,"34,714辆",https://img4.bitautoimg.com/autoalbum/files/20230222/399/202302224232705261739975990_6.png
2023, smart精灵#1  ,15.49-28.49万,"33,899辆",https://img3.bitautoimg.com/autoalbum/files/20240914/113/202409145091629673111396081_6.png
2023, 问界M5  ,24.98-27.98万,"33,670辆",https://img2.bitautoimg.com/autoalbum/files/20240423/224/202404235413386277222464739_6.png
2023, 瑞虎9  ,15.29-20.99万,"32,999辆",https://img3.bitautoimg.com/autoalbum/files/20240722/310/202407225005164067731058447_6.png
2023, 捷达VS7  ,10.79-14.39万,"32,987辆",https://img2.bitautoimg.com/autoalbum/files/20240513/653/202405132957558762465379818_6.png
2023, 影酷  ,11.98-16.98万,"32,642辆",https://img2.bitautoimg.com/autoalbum/files/20231123/351/202311233630073072535191533_6.png
2023, 冠道  ,23.98-32.98万,"32,542辆",https://img4.bitautoimg.com/autoalbum/files/20230823/366/202308233621278300036698664_6.png
2023, 吉利几何E萤火虫  ,5.98-8.98万,"32,131辆",https://img4.bitautoimg.com/autoalbum/files/20231123/881/202311233577072863788198015_6.png
2023, 领克08  ,19.58-25.88万,"32,129辆",https://img1.bitautoimg.com/autoalbum/files/20240803/877/202408031830267699387737648_6.png
2023, 长安欧尚Z6新能源  ,15.58-17.58万,"31,902辆",https://img3.bitautoimg.com/autoalbum/files/20230614/867/202306143259672978186715166_6.png
2023, 揽境  ,26.19-36.19万,"31,185辆",https://img1.bitautoimg.com/autoalbum/files/20231229/205/202312298148385984720598080_6.png
2023, 魏牌蓝山  ,27.38-32.68万,"30,938辆",https://img4.bitautoimg.com/autoalbum/files/20240625/665/202406251421927781566548642_6.png
2023, 揽巡  ,24.29-29.99万,"30,879辆",https://img2.bitautoimg.com/autoalbum/files/20230912/166/202309122643450135916602997_6.png
2023, 传祺GS8  ,15.98-25.08万,"30,639辆",https://img1.bitautoimg.com/autoalbum/files/20230719/820/202307193591974861082057985_6.png
2023, 哈弗枭龙MAX  ,15.98-17.98万,"30,526辆",https://img4.bitautoimg.com/autoalbum/files/20230412/200/202304124816128851620042812_6.png
2023, 本田HR-V  ,15.99-22.89万,"30,374辆",https://img4.bitautoimg.com/autoalbum/files/20230412/365/202304126363129479936585902_6.png
2023, 思皓X8 PLUS  ,10.98-17.98万,"30,181辆",https://img1.bitautoimg.com/autoalbum/files/20220825/431/202208254921141912043115421_6.png
2023, 长安UNI-T  ,11.59-13.99万,"29,572辆",https://img1.bitautoimg.com/autoalbum/files/20230317/867/2023031714183904401386755539_6.png
2023, 威飒  ,21.68-30.38万,"29,286辆",https://img4.bitautoimg.com/autoalbum/files/20230425/939/202304251041238835593958762_6.png
2023, 瑞虎5x  ,5.99-10.19万,"27,457辆",https://img4.bitautoimg.com/autoalbum/files/20230811/877/202308117537176686787786258_6.png
2023, 航海家  ,32.58-46.88万,"27,409辆",https://img1.bitautoimg.com/autoalbum/files/20241129/491/202411295719287578549121691_6.png
2023, 探险者  ,30.98-39.98万,"27,050辆",https://img4.bitautoimg.com/autoalbum/files/20230526/678/202305265331508741467812884_6.png
2023, 领睿  ,12.68-16.98万,"26,919辆",https://img2.bitautoimg.com/autoalbum/files/20241105/68/202411053639079901906881075_6.png
2023, 传祺GS4  ,11.58-12.68万,"26,762辆",https://img2.bitautoimg.com/autoalbum/files/20240418/510/202404184492343097251064752_6.png
2023, 纳米BOX  ,4.87-7.47万,"26,579辆",https://img2.bitautoimg.com/autoalbum/files/20221206/202/20221206976029584720247987_6.png
2023, 捷途X90  ,13.99-17.29万,"26,473辆",https://img2.bitautoimg.com/autoalbum/files/20230829/169/202308295687331161416909076_6.png
2023, 小鹏G9  ,26.39-35.99万,"25,790辆",https://img1.bitautoimg.com/autoalbum/files/20221125/576/202211253180936995557600204_6.png
2023, 锐界  ,22.68-30.98万,"25,502辆",https://img3.bitautoimg.com/autoalbum/files/20230223/605/20230223147711965160533981_6.png
2023, 冒险家  ,23.58-34.58万,"25,501辆",https://img4.bitautoimg.com/autoalbum/files/20230506/612/202305063331335923361292689_6.png
2023, 凌放  ,19.18-29.88万,"25,153辆",https://img1.bitautoimg.com/autoalbum/files/20221208/758/202212084608048644275892514_6.png
2023, 星途瑶光  ,14.98-20.68万,"24,939辆",https://img2.bitautoimg.com/autoalbum/files/20240813/935/202408134515354159993512125_6.png
2023, 皓极  ,12.99-13.99万,"24,868辆",https://img4.bitautoimg.com/autoalbum/files/20221125/172/202211251326933938817277938_6.png
2023, ID.4 X  ,15.9888-28.3388万,"24,162辆",https://img2.bitautoimg.com/autoalbum/files/20241121/512/202411216640218154551289437_6.png
2023, 奥迪Q4 e-tron  ,28.99-36.71万,"23,350辆",https://img1.bitautoimg.com/autoalbum/files/20231205/538/202312053399175815253864385_6.png
2023, 哈弗二代大狗PHEV  ,16.28-17.98万,"23,286辆",https://img3.bitautoimg.com/autoalbum/files/20230906/951/202309067173399366395115435_6.png
2023, 智己LS6  ,23.99-30.29万,"22,883辆",https://img3.bitautoimg.com/autoalbum/files/20240912/803/202409125958612685280355521_6.png
2023, 坦克500新能源  ,33.50-34.50万,"22,753辆",https://img3.bitautoimg.com/autoalbum/files/20241130/217/202411301510294674621761028_6.png
2023, ZEEKR X  ,14.90-19.90万,"22,372辆",https://img4.bitautoimg.com/autoalbum/files/20240226/115/202402263053892832211525499_6.png
2023, 哪吒V  停售 ,7.39-12.38万,"22,272辆",https://img2.bitautoimg.com/autoalbum/files/20221206/22/202212061488030925802210376_6.png
2023, 锐际  ,16.98-21.98万,"22,203辆",https://img2.bitautoimg.com/autoalbum/files/20230808/316/202308082258147826631634676_6.png
2023, 启辰大V  ,9.98-12.88万,"21,700辆",https://img1.bitautoimg.com/autoalbum/files/20231220/756/202312202548306309775638315_6.png
2023, 阿维塔11  ,27.99-42.99万,"21,665辆",https://img2.bitautoimg.com/autoalbum/files/20240606/338/202406061824764650733816071_6.png
2023, 北京BJ40  ,13.98-26.99万,"20,644辆",https://img4.bitautoimg.com/autoalbum/files/20231121/263/202311213397055454226376820_6.png
2023, AION V  ,12.98-19.36万,"20,306辆",https://img1.bitautoimg.com/autoalbum/files/20240806/711/202408064962293609371121310_6.png
2023, 别克E5  ,16.99-21.19万,"20,083辆",https://img2.bitautoimg.com/autoalbum/files/20230327/924/2023032763988129392403155_6.png
2023, 凯迪拉克XT4  ,22.97-27.57万,"19,843辆",https://img4.bitautoimg.com/autoalbum/files/20240131/432/20240131635667053043206873_6.png
2023, 奔驰GLA  ,29.99-34.69万,"19,739辆",https://img3.bitautoimg.com/autoalbum/files/20231127/333/202311278055108041233387421_6.png
2023, 吉利ICON  ,9.69-11.69万,"19,238辆",https://img3.bitautoimg.com/autoalbum/files/20240719/460/202407192453135323446064072_6.png
2023, 岚图FREE  ,22.89-26.69万,"18,796辆",https://img4.bitautoimg.com/autoalbum/files/20240820/374/202408204653414611437477182_6.png
2023, 本田UR-V  ,24.68-32.98万,"18,681辆",https://img2.bitautoimg.com/autoalbum/files/20240816/55/202408161265377502305591858_6.png
2023, 奥迪Q2L  ,22.28-26.10万,"18,471辆",https://img3.bitautoimg.com/autoalbum/files/20221125/513/202211252489936122751314706_6.png
2023, 瑞虎3x  ,4.99-6.99万,"18,374辆",https://img1.bitautoimg.com/autoalbum/files/20231123/621/202311233713073221462121168_6.png
2023, 豪越L  ,12.79-15.39万,"18,181辆",https://img3.bitautoimg.com/autoalbum/files/20241119/707/202411191387198264970704226_6.png
2023, 马自达CX-5  ,12.58-19.78万,"17,884辆",https://img4.bitautoimg.com/autoalbum/files/20231123/83/202311233581072952808398102_6.png
2023, 长安UNI-K  ,15.49-18.49万,"17,628辆",https://img2.bitautoimg.com/autoalbum/files/20231109/676/202311095332952056967607828_6.png
2023, 哈弗猛龙PHEV  ,16.58-19.28万,"17,207辆",https://img2.bitautoimg.com/autoalbum/files/20240413/570/202404131812298196557065271_6.png
2023, 宝马X2  停售 ,28.89-33.29万,"17,055辆",https://img4.bitautoimg.com/autoalbum/files/20221209/192/202212092050056845619272576_6.png
2023, 悦虎  ,6.38-8.699万,"16,990辆",https://img2.bitautoimg.com/autoalbum/files/20231123/422/202311233698073132142224649_6.png
2023, 炫界Pro  ,8.39-9.49万,"16,827辆",https://img4.bitautoimg.com/autoalbum/files/20230710/355/202307106820898605335518550_6.png
2023, 红旗HS3  ,14.58-19.58万,"16,714辆",https://img1.bitautoimg.com/autoalbum/files/20230621/165/202306214091733782216593689_6.png
2023, 合创Z03  ,13.48-18.28万,"16,275辆",https://img3.bitautoimg.com/autoalbum/files/20230710/433/202307106625898591043320985_6.png
2023, 凯迪拉克XT6  ,41.27-55.27万,"16,267辆",https://img3.bitautoimg.com/autoalbum/files/20190726/291/0548242911_6.png
2023, 途铠  ,11.59-16.19万,"16,042辆",https://img1.bitautoimg.com/autoalbum/files/20230912/753/202309122674450248875375668_6.png
2023, 探影  ,14.39-14.69万,"15,947辆",https://img1.bitautoimg.com/autoalbum/files/20240520/957/202405205729620159195716504_6.png
2023, 星途凌云  ,12.99-18.99万,"15,208辆",https://img1.bitautoimg.com/autoalbum/files/20240808/249/202408085246310838324926671_6.png
2023, 启辰大V DD-i超混动  ,11.89-16.99万,"15,129辆",https://img2.bitautoimg.com/autoalbum/files/20230712/90/202307125271915428109021283_6.png
2023, 领克01  ,15.58-19.68万,"14,960辆",https://img2.bitautoimg.com/autoalbum/files/20240422/383/202404226206377832538307249_6.png
2023, 哪吒AYA  ,6.58-9.49万,"14,735辆",https://img4.bitautoimg.com/autoalbum/files/20231024/890/202310246094814099289094589_6.png
2023, 宝骏悦也  ,7.98-9.08万,"14,683辆",https://img4.bitautoimg.com/autoalbum/files/20230526/833/202305265329508728283315572_6.png
2023, 揽胜极光  ,39.28-47.58万,"14,576辆",https://img1.bitautoimg.com/autoalbum/files/20240420/397/202404201516357864539745751_6.png
2023, 蔚来ES8  ,49.80-59.80万,"14,138辆",https://img2.bitautoimg.com/autoalbum/files/20230802/494/202308021612095094149406735_6.png
2023, 智己LS7  ,28.98-45.98万,"14,065辆",https://img1.bitautoimg.com/autoalbum/files/20240809/609/202408092320317218760934238_6.png
2023, ZR-V 致在  ,15.99-22.89万,"13,794辆",https://img3.bitautoimg.com/autoalbum/files/20221125/420/202211253076936778042022606_6.png
2023, 发现运动版  ,38.83-41.98万,"13,007辆",https://img3.bitautoimg.com/autoalbum/files/20240722/33/202407221776161305203368431_6.png
2023, 丰田C-HR  ,15.28-19.28万,"12,804辆",https://img3.bitautoimg.com/autoalbum/files/20230425/553/202304251047238888055388072_6.png
2023, 昂科旗  ,29.99-35.99万,"12,199辆",https://img2.bitautoimg.com/autoalbum/files/20231123/80/202311233833073491408062156_6.png
2023, 北京X7  ,11.99-13.99万,"11,776辆",https://img2.bitautoimg.com/autoalbum/files/20230606/545/202306064967605634954515145_6.png
2023, 探界者  ,18.49-23.99万,"11,563辆",https://img2.bitautoimg.com/autoalbum/files/20221209/698/202212091623056474369831156_6.png
2023, 元Pro  ,9.58-11.38万,"11,394辆",https://img2.bitautoimg.com/autoalbum/files/20230606/562/202306063942604309456227552_6.png
2023, 蔚来EC6  ,35.80-41.60万,"11,324辆",https://img3.bitautoimg.com/autoalbum/files/20230911/498/202309113463441967749881419_6.png
2023, 狮铂拓界  ,17.98-23.78万,"11,291辆",https://img1.bitautoimg.com/autoalbum/files/20221130/522/202211306731980607452227067_6.png
2023, 坦克400新能源  ,28.58-28.98万,"11,240辆",https://img1.bitautoimg.com/autoalbum/files/20230809/8/20230809344154397700851906_6.png
2023, 探索06  ,9.99-16.99万,"11,137辆",https://img4.bitautoimg.com/autoalbum/files/20240826/959/202408265698466314495971194_6.png
2023, ID.6 CROZZ  ,25.89-33.69万,"11,059辆",https://img4.bitautoimg.com/autoalbum/files/20230914/32/20230914328465657003281024_6.png
2023, 沃尔沃XC40  ,26.98-35.48万,"10,903辆",https://img2.bitautoimg.com/autoalbum/files/20240702/92/202407023446991308109241467_6.png
2023, 智跑  ,13.98-15.78万,"10,887辆",https://img2.bitautoimg.com/autoalbum/files/20231109/596/202311093789951288759686835_6.png
2023, 本田e:NS1  ,17.50-21.80万,"10,562辆",https://img1.bitautoimg.com/autoalbum/files/20231008/94/202310081036673192409413123_6.png
2023, 坦克500  ,33.50-39.50万,"10,511辆",https://img1.bitautoimg.com/autoalbum/files/20230720/21/202307202792983271402132323_6.png
2023, 长安欧尚X5  ,7.59-10.99万,"10,402辆",https://img1.bitautoimg.com/autoalbum/files/20221125/229/202211251327933952322948973_6.png
2023, 星途揽月  ,19.39-23.89万,"10,286辆",https://img3.bitautoimg.com/autoalbum/files/20240728/230/202407283433216995523062694_6.png
2023, 马自达CX-50 行也  ,15.98-23.98万,"10,265辆",https://img4.bitautoimg.com/autoalbum/files/20230420/380/202304204229198752438094519_6.png
2023, 奔腾T55  ,8.59-10.49万,"10,070辆",https://img1.bitautoimg.com/autoalbum/files/20230606/634/202306061904601977763456488_6.png
2023, 奥迪Q5L Sportback  ,43.19-48.89万,"9,990辆",https://img2.bitautoimg.com/autoalbum/files/20220915/945/202209152726323463794598555_6.png
2023, 领克09 EM-P  ,30.78-34.78万,"9,918辆",https://img3.bitautoimg.com/autoalbum/files/20231229/13/202312295267383489901397837_6.png
2023, 理想ONE  停售 ,34.98万,"9,576辆",https://img1.bitautoimg.com/autoalbum/files/20220930/25/202209304417452769002502839_6.png
2023, 领克06 EM-P  ,13.68-15.68万,"9,492辆",https://img4.bitautoimg.com/autoalbum/files/20231208/156/202312085390202308115623469_6.png
2023, 创维EV6  ,13.98-32.98万,"9,425辆",https://img2.bitautoimg.com/autoalbum/files/20240806/513/202408062846292734751330707_6.png
2023, SWM斯威G05  ,8.69-12.98万,"9,423辆",https://img1.bitautoimg.com/autoalbum/files/20241121/549/202411214740217225654988375_6.png
2023, 创维HT-i  ,12.58-31.68万,"9,205辆",https://img4.bitautoimg.com/autoalbum/files/20240315/768/202403154223049280076812095_6.png
2023, 风行T5 EVO  ,9.99-13.99万,"8,951辆",https://img4.bitautoimg.com/autoalbum/files/20231211/156/202312112792228681715699886_6.png
2023, 探岳X  ,23.29-26.29万,"8,903辆",https://img3.bitautoimg.com/autoalbum/files/20231123/173/202311233820073412417382192_6.png
2023, 欧蓝德  停售 ,16.98-22.98万,"8,895辆",https://img4.bitautoimg.com/autoalbum/files/20221119/379/202211192159885655237985718_6.png
2023, 本田CR-V e:PHEV  ,22.59-26.99万,"8,799辆",https://img2.bitautoimg.com/autoalbum/files/20231123/999/202311233812073373999900965_6.png
2023, 蓝电E5  ,9.98-15.39万,"8,756辆",https://img4.bitautoimg.com/autoalbum/files/20230419/183/202304192027187755918318025_6.png
2023, 凯翼昆仑  ,9.99-17.24万,"8,706辆",https://img4.bitautoimg.com/autoalbum/files/20230302/874/20230302784771949387492158_6.png
2023, 奕跑  ,6.98-8.38万,"8,689辆",https://img4.bitautoimg.com/autoalbum/files/20231109/188/202311093532951182618817596_6.png
2023, 魔方  ,9.99-13.19万,"8,649辆",https://img2.bitautoimg.com/autoalbum/files/20211212/616/202112121910930425961604711_6.png
2023, 北京BJ60  ,23.98-28.58万,"8,645辆",https://img3.bitautoimg.com/autoalbum/files/20230920/209/202309201046517531120965316_6.png
2023, SWM斯威G01  停售 ,26.98万,"8,555辆",https://img2.bitautoimg.com/autoalbum/files/20190114/829/0425048299_6.png
2023, smart精灵#3  ,16.49-28.99万,"8,393辆",https://img1.bitautoimg.com/autoalbum/files/20240119/537/202401191909565470453775293_6.png
2023, 红旗HS7  ,25.58-33.58万,"8,243辆",https://img1.bitautoimg.com/autoalbum/files/20230717/590/20230717636955875059060912_6.png
2023, 皓瀚  ,8.99-13.69万,"8,227辆",https://img4.bitautoimg.com/autoalbum/files/20230807/58/202308072093138819605876849_6.png
2023, 劲客  ,8.98-10.38万,"8,111辆",https://img2.bitautoimg.com/autoalbum/files/20231123/982/202311233718073243798234463_6.png
2023, 胜达  ,19.58-26.88万,"7,927辆",https://img1.bitautoimg.com/autoalbum/files/20241009/156/202410095847846980215660688_6.png
2023, 豪越  停售 ,10.36-14.26万,"7,571辆",https://img2.bitautoimg.com/autoalbum/files/20221125/453/202211252986936537445316277_6.png
2023, 风光500  ,6.18-8.58万,"7,201辆",https://img1.bitautoimg.com/autoalbum/files/20221212/949/202212121800082927594924033_6.png
2023, 柯米克  ,9.99-11.99万,"7,173辆",https://img4.bitautoimg.com/autoalbum/files/20241008/85/202410083626837356008594963_6.png
2023, 一汽丰田bZ4X  ,19.98-28.48万,"7,167辆",https://img3.bitautoimg.com/autoalbum/files/20221227/705/202212275255212946070567260_6.png
2023, 哈弗H5  ,12.28-15.78万,"7,166辆",https://img1.bitautoimg.com/autoalbum/files/20230714/979/202307144554932086897961127_6.png
2023, 哪吒X  ,8.98-15.98万,"7,101辆",https://img2.bitautoimg.com/autoalbum/files/20231205/27/202312057198176505902758204_6.png
2023, 标致4008  ,15.97-16.97万,"7,066辆",https://img4.bitautoimg.com/autoalbum/files/20240813/883/202408134513354145888390971_6.png
2023, 奥迪Q3 Sportback  ,29.28-34.11万,"7,020辆",https://img1.bitautoimg.com/autoalbum/files/20230813/893/20230813825189773689340286_6.png
2023, 风光580  ,7.99-12.99万,"6,954辆",https://img3.bitautoimg.com/autoalbum/files/20231123/22/202311233837073531202219946_6.png
2023, 飞凡R7  ,18.99-22.99万,"6,920辆",https://img1.bitautoimg.com/autoalbum/files/20231121/110/202311211433053285711005777_6.png
2023, 奕泽  ,14.98-18.98万,"6,754辆",https://img4.bitautoimg.com/autoalbum/files/20230625/114/202306251723767568211445950_6.png
2023, 江淮X8 PLUS  ,10.98-17.98万,"6,675辆",https://img1.bitautoimg.com/autoalbum/files/20231013/750/202310134032718231775065905_6.png
2023, 奔驰EQB  ,35.20-42.80万,"6,667辆",https://img3.bitautoimg.com/autoalbum/files/20240904/354/202409047701544224235430716_6.png
2023, 赛图斯  ,10.99-15.99万,"6,657辆",https://img1.bitautoimg.com/autoalbum/files/20231222/383/202312221795323190038360229_6.png
2023, 长安UNI-K 智电iDD  ,18.79-21.59万,"6,570辆",https://img4.bitautoimg.com/autoalbum/files/20240115/507/202401152453531037650730451_6.png
2023, 领裕  ,17.38-22.18万,"6,566辆",https://img4.bitautoimg.com/autoalbum/files/20230310/973/202303103467843523297374247_6.png
2023, 极狐 阿尔法T  ,18.58-28.08万,"6,549辆",https://img3.bitautoimg.com/autoalbum/files/20230811/479/202308113877173674947923359_6.png
2023, 蔚来ES7  ,43.80-51.80万,"6,524辆",https://img1.bitautoimg.com/autoalbum/files/20240111/940/202401113053496776494044032_6.png
2023, 途达  停售 ,16.98-24.83万,"6,522辆",https://img3.bitautoimg.com/autoalbum/files/20181218/154/0538251544_6.png
2023, 腾势N7  ,23.98-32.98万,"6,437辆",https://img1.bitautoimg.com/autoalbum/files/20240313/775/202403131369029673277583548_6.png
2023, 哈弗神兽  ,13.00-16.70万,"6,432辆",https://img3.bitautoimg.com/autoalbum/files/20230203/840/202302033338543255084079875_6.png
2023, ID.6 X  ,28.5888-29.3888万,"6,243辆",https://img2.bitautoimg.com/autoalbum/files/20221125/892/202211253495937107389261645_6.png
2023, 广汽丰田铂智4X  ,17.98-23.88万,"6,223辆",https://img4.bitautoimg.com/autoalbum/files/20231205/657/202312052579175681765793057_6.png
2023, 奔驰EQE SUV  ,48.60-63.06万,"6,120辆",https://img3.bitautoimg.com/autoalbum/files/20240719/179/202407192183135281017920010_6.png
